affinescript	tests/scratch/test_spread3.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/affinescript/tests/scratch/test_spread3.affine:2:16: parse error: Syntax error
affinescript	tests/types/test_dependent_e2e.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/affinescript/tests/types/test_dependent_e2e.affine:4:19: parse error: Syntax error
affinescript	tests/types/test_dependent_parsing.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/affinescript/tests/types/test_dependent_parsing.affine:4:17: parse error: Syntax error
affinescript	tests/types/test_effect_inference.affine	PASS	Type checking passed
affinescript	tests/types/test_effect_lambda.affine	PASS	Type checking passed
affinescript	tests/types/test_effect_polymorphism.affine	PASS	Type checking passed
affinescript	tests/types/test_generic_programming.affine	TYPE-ONLY	Not implemented: Too many arguments for kind
affinescript	tests/types/test_hkt_parsing.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/affinescript/tests/types/test_hkt_parsing.affine:27:1: parse error: Syntax error
affinescript	tests/types/test_kind_checking.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/affinescript/tests/types/test_kind_checking.affine:15:11: parse error: Syntax error
affinescript	tests/types/test_lambda_scope_fix.affine	PASS	Type checking passed
affinescript	tests/types/test_lambda_scope_simple.affine	PASS	Type checking passed
affinescript	tests/types/test_parse_row_type.affine	PASS	Type checking passed
affinescript	tests/types/test_row_polymorphism.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/affinescript/tests/types/test_row_polymorphism.affine:19:13: parse error: Syntax error
affinescript	tests/types/test_row_simple.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/affinescript/tests/types/test_row_simple.affine:11:12: parse error: Syntax error
affinescript	tests/types/test_traits.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/affinescript/tests/types/test_traits.affine:5:11: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_clean.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_clean.affine:131:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_complete.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_complete.affine:154:3: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_complete_temp.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_complete_temp.affine:183:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_complete_v2.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_complete_v2.affine:183:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_complete_working.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_complete_working.affine:136:1: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_enhanced.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_enhanced.affine:123:3: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_final.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_final.affine:131:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_final_working.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_final_working.affine:131:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_hybrid.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_hybrid.affine:131:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_incremental.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_incremental.affine:112:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_incremental_temp.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_incremental_temp.affine:112:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_step1.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_step1.affine:131:12: parse error: Syntax error
airborne-submarine-squadron	archive/src/main_working.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/airborne-submarine-squadron/archive/src/main_working.affine:55:38: parse error: Syntax error
airborne-submarine-squadron	src/main.affine	PASS	Type checking passed
airborne-submarine-squadron	src/test_syntax.affine	PASS	Type checking passed
airborne-submarine-squadron	test_types.affine	PASS	Type checking passed
ambientops	gui/src/tea/ambientops_gui.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/ambientops/gui/src/tea/ambientops_gui.affine:45:5: parse error: Syntax error
ambientops	gui/src/tea/test_simple.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/invalid/001_unclosed_brace.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/001_unclosed_brace.affine:4:13: parse error: Syntax error
bofj-kitt	affinescript/conformance/invalid/002_unclosed_string.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/002_unclosed_string.affine:6:1: lexer error: Unterminated string literal
bofj-kitt	affinescript/conformance/invalid/003_bad_number.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/003_bad_number.affine:4:11: parse error: Syntax error
bofj-kitt	affinescript/conformance/invalid/004_unexpected_token.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/004_unexpected_token.affine:4:3: parse error: Syntax error
bofj-kitt	affinescript/conformance/invalid/005_missing_arrow.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/005_missing_arrow.affine:3:9: parse error: Syntax error
bofj-kitt	affinescript/conformance/invalid/006_bad_operator.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/006_bad_operator.affine:4:11: parse error: Syntax error
bofj-kitt	affinescript/conformance/invalid/007_incomplete_effect.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/007_incomplete_effect.affine:4:27: parse error: Syntax error
bofj-kitt	affinescript/conformance/invalid/008_mismatched_parens.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/008_mismatched_parens.affine:4:16: parse error: Syntax error
bofj-kitt	affinescript/conformance/invalid/009_reserved_keyword.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/009_reserved_keyword.affine:4:3: parse error: Syntax error
bofj-kitt	affinescript/conformance/invalid/010_empty_match.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/invalid/011_bad_escape.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/invalid/012_trailing_comma.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/invalid/012_trailing_comma.affine:3:15: parse error: Syntax error
bofj-kitt	affinescript/conformance/valid/001_empty.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/valid/002_comments.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/valid/003_let_bindings.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/valid/004_literals.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/valid/005_functions.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/valid/006_type_alias.affine	TYPE-ONLY	Not implemented: Too many arguments for kind
bofj-kitt	affinescript/conformance/valid/007_struct_def.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/valid/007_struct_def.affine:20:3: parse error: Syntax error
bofj-kitt	affinescript/conformance/valid/008_enum_def.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/valid/009_effect_def.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/valid/010_pattern_match.affine	PASS	Type checking passed
bofj-kitt	affinescript/conformance/valid/011_rows.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/valid/011_rows.affine:12:5: parse error: Syntax error
bofj-kitt	affinescript/conformance/valid/012_ownership.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/conformance/valid/012_ownership.affine:19:3: parse error: Syntax error
bofj-kitt	affinescript/docs/guides/warmup/01_basics.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/docs/guides/warmup/01_basics.affine:1:1: parse error: Syntax error
bofj-kitt	affinescript/docs/guides/warmup/02_ownership.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/docs/guides/warmup/02_ownership.affine:36:13: parse error: Syntax error
bofj-kitt	affinescript/docs/guides/warmup/03_effects.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/docs/guides/warmup/03_effects.affine:37:50: parse error: Syntax error
bofj-kitt	affinescript/docs/guides/warmup/04_rows.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/docs/guides/warmup/04_rows.affine:21:39: parse error: Syntax error
bofj-kitt	affinescript/examples/comprehensive_test.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/examples/comprehensive_test.affine:15:5: parse error: Syntax error
bofj-kitt	affinescript/examples/effects.affine	PASS	Type checking passed
bofj-kitt	affinescript/examples/exception_test.affine	PASS	Type checking passed
bofj-kitt	affinescript/examples/hello.affine	PASS	Type checking passed
bofj-kitt	affinescript/examples/lessons/01_hello.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/examples/lessons/01_hello.affine:1:1: parse error: Syntax error
bofj-kitt	affinescript/examples/ownership.affine	PASS	Type checking passed
bofj-kitt	affinescript/examples/rows.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/examples/rows.affine:18:5: parse error: Syntax error
bofj-kitt	affinescript/examples/simple_test.affine	PASS	Type checking passed
bofj-kitt	affinescript/examples/traits.affine	PASS	Type checking passed
bofj-kitt	affinescript/examples/typecheck_complete_test.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/examples/typecheck_complete_test.affine:18:5: parse error: Syntax error
bofj-kitt	affinescript/examples/typecheck_features_test.affine	PASS	Type checking passed
bofj-kitt	affinescript/stdlib/Core.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/Core.affine:14:5: parse error: Syntax error
bofj-kitt	affinescript/stdlib/collections.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/collections.affine:40:13: parse error: Syntax error
bofj-kitt	affinescript/stdlib/effects.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/effects.affine:21:8: parse error: Syntax error
bofj-kitt	affinescript/stdlib/io.affine	TYPE-ONLY	Resolution error: (Resolve.UndefinedVariable
bofj-kitt	affinescript/stdlib/math.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/math.affine:354:3: parse error: Syntax error
bofj-kitt	affinescript/stdlib/option.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/option.affine:313:15: parse error: Syntax error
bofj-kitt	affinescript/stdlib/prelude.affine	TYPE-ONLY	Borrow error: cannot borrow `result` as mutable — it is not declared with `let mut` (at /home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/prelude.a
bofj-kitt	affinescript/stdlib/result.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/result.affine:221:1: parse error: Syntax error
bofj-kitt	affinescript/stdlib/string.affine	TYPE-ONLY	Resolution error: (Resolve.UndefinedVariable
bofj-kitt	affinescript/stdlib/testing.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/testing.affine:302:3: parse error: Syntax error
bofj-kitt	affinescript/stdlib/traits.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/stdlib/traits.affine:124:25: parse error: Syntax error
bofj-kitt	affinescript/test/e2e/fixtures/affine_basic.affine	PASS	Type checking passed
bofj-kitt	affinescript/test/e2e/fixtures/affine_let_valid.affine	PASS	Type checking passed
bofj-kitt	affinescript/test/e2e/fixtures/affine_let_valid_sugar.affine	PASS	Type checking passed
bofj-kitt	affinescript/test/e2e/fixtures/affine_violation.affine	PASS	Type checking passed
bofj-kitt	affinescript/test/e2e/fixtures/arithmetic.affine	PASS	Type checking passed
bofj-kitt	affinescript/test/e2e/fixtures/bug_001_omega_let_smuggles_linear.affine	TYPE-ONLY	Quantity error: @linear binding 'r' must be used exactly once, but was used multiple times
bofj-kitt	affinescript/test/e2e/fixtures/bug_001_sugar_form.affine	TYPE-ONLY	Quantity error: @linear binding 'r' must be used exactly once, but was used multiple times
bofj-kitt	affinescript/test/e2e/fixtures/cmd_dropped.affine	TYPE-ONLY	Quantity error: @linear binding 'cmd' must be used exactly once, but was never used
bofj-kitt	affinescript/test/e2e/fixtures/cmd_linear.affine	PASS	Type checking passed
bofj-kitt	affinescript/test/e2e/fixtures/counter.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/bofj-kitt/affinescript/test/e2e/fixtures/counter.affine:72:5: parse error: Syntax error
bofj-kitt	affinescript/test/e2e/fixtures/dependent_types.affine	PASS	Type checking passed
bofj-kitt	affinescript/test/e2e/fixtures/effects.affine	PASS	Type checking passed
